X,Y,Z
-8.66,-30.87,1017.85
-12.44,-30.26,1017.48
-10.25,-26.60,1018.09
-6.59,-30.01,1016.87
-10.13,-28.43,1019.31
-7.81,-28.91,1018.58
-3.66,-32.21,1018.82
-9.64,-34.40,1020.77
-5.00,-30.74,1021.02
-2.20,-33.92,1020.41
-3.17,-33.92,1020.65
-5.12,-35.99,1022.36
-5.73,-35.99,1022.12
-1.95,-36.36,1021.87
-10.25,-41.48,1022.85
-7.32,-31.96,1022.48
-6.22,-34.65,1021.51
-9.27,-38.55,1022.12
-10.00,-29.28,1020.29
-8.54,-31.48,1019.19
-11.71,-32.57,1018.82
-13.91,-28.43,1018.94
-10.98,-22.57,1017.24
-9.76,-30.99,1017.24
-13.91,-29.65,1018.21
-6.95,-24.64,1018.21
-5.86,-30.87,1018.21
-8.66,-31.11,1018.70
-5.61,-29.04,1019.68
-1.83,-35.14,1020.04
-9.03,-34.16,1021.14
-4.76,-30.74,1022.24
-4.51,-35.87,1021.02
-3.78,-36.72,1021.51
-8.42,-37.33,1022.85
-4.51,-33.92,1023.58
-6.22,-37.82,1022.24
-9.27,-35.99,1022.48
-8.54,-30.01,1021.63
-7.56,-34.40,1019.80
-12.81,-32.70,1020.29
-9.64,-27.33,1020.41
-9.76,-32.70,1019.07
-11.71,-34.16,1019.19
-14.15,-27.82,1018.94
-9.27,-24.40,1018.46
-9.39,-33.43,1018.33
-11.35,-29.04,1018.70
-11.96,-28.30,1018.21
-6.47,-25.86,1017.48
-7.93,-34.28,1018.94
-8.54,-29.77,1019.31
-3.17,-30.01,1019.55
-6.71,-32.70,1021.63
-7.08,-30.50,1020.65
-2.93,-34.04,1020.90
-4.15,-37.45,1020.53
-7.56,-36.48,1022.73
-5.61,-32.82,1022.48
-6.22,-37.94,1022.60
-6.95,-37.45,1022.73
-7.69,-31.84,1022.60
-7.56,-37.70,1021.63
-7.32,-37.58,1020.53
-12.93,-32.45,1022.12
-8.91,-29.52,1018.82
-11.35,-31.84,1018.09
-11.96,-27.08,1019.43
-11.83,-27.08,1018.33
-7.81,-28.79,1017.24
-11.35,-34.89,1018.33
-10.00,-26.60,1019.07
-3.78,-27.69,1018.33
-9.52,-35.87,1019.31
-5.98,-30.13,1020.04
-6.22,-30.50,1020.04
-9.03,-36.60,1020.29
-5.61,-31.35,1021.38
-3.78,-32.33,1020.65
-4.03,-36.84,1021.87
-6.95,-38.80,1022.73
-6.71,-32.57,1022.73
-5.37,-36.84,1022.36
-7.20,-37.94,1022.12
-10.49,-34.65,1023.34
-6.83,-29.89,1021.14
-9.27,-35.38,1019.55
-14.03,-28.43,1021.14
-7.69,-27.57,1018.70
-11.47,-34.77,1018.94
-11.83,-30.13,1019.19
-12.32,-26.35,1018.70
-6.10,-25.74,1016.99
-11.83,-35.01,1018.70
-9.39,-26.60,1019.68
-8.66,-28.06,1019.19
-3.90,-31.84,1017.85
-8.78,-31.96,1021.51
-5.98,-30.74,1020.90
-3.17,-34.40,1019.43
-7.08,-34.65,1022.36
-3.66,-33.06,1021.87
1.10,-32.82,1021.87
-8.30,-40.50,1022.85
-7.69,-35.99,1023.21
-3.54,-33.31,1022.73
-5.61,-37.70,1022.24
-9.52,-36.60,1023.21
-4.64,-32.21,1023.21
-5.00,-33.67,1022.36
-8.05,-37.33,1021.26
-13.05,-30.87,1021.26
-8.42,-36.23,1020.16
-10.00,-35.38,1019.43
-14.27,-28.18,1019.68
-8.66,-24.77,1018.82
-9.76,-31.72,1018.33
-10.98,-33.06,1018.70
-13.66,-25.62,1018.70
-5.37,-26.35,1016.99
-10.74,-34.77,1018.46
-7.93,-30.26,1020.16
-4.88,-27.08,1019.92
-6.10,-36.97,1020.29
-7.20,-33.43,1021.63
-2.56,-30.62,1022.12
-6.22,-41.72,1022.24
-6.34,-41.11,1022.60
-9.52,-34.65,1023.58
-4.64,-32.21,1022.12
-6.83,-40.02,1022.12
-12.20,-34.40,1022.36
-7.81,-29.52,1022.97
-8.54,-27.94,1020.65
-7.32,-32.21,1018.58
-15.25,-28.55,1017.85
-7.81,-25.86,1018.70
-5.00,-26.60,1018.46
-10.86,-35.14,1017.97
-12.57,-30.87,1018.94
-5.61,-26.96,1019.80
-1.46,-28.43,1019.68
-8.05,-36.36,1020.04
-10.00,-31.84,1019.92
-6.10,-32.94,1021.38
-4.88,-30.13,1021.26
-2.93,-36.11,1022.36
-6.59,-40.26,1022.60
-9.76,-33.67,1023.21
-4.88,-33.18,1024.19
-3.29,-34.40,1021.38
-3.78,-31.72,1023.70
-6.10,-38.80,1021.87
-18.67,-33.67,1021.75
-8.54,-28.18,1020.16
-8.42,-31.96,1021.75
-9.39,-27.57,1020.65
-6.83,-32.94,1018.94
-15.62,-29.77,1017.97
-10.00,-24.52,1018.46
-11.71,-29.89,1019.68
-8.91,-25.25,1019.43
-2.81,-32.94,1018.94
-7.20,-33.18,1019.19
-11.71,-32.94,1019.92
-5.37,-32.45,1021.14
-4.15,-30.74,1021.87
-0.98,-32.94,1022.48
-5.86,-41.60,1022.85
-12.20,-35.14,1023.09
-7.32,-33.31,1022.73
-6.59,-33.55,1023.58
-3.66,-35.99,1022.48
-8.05,-38.19,1021.26
-16.10,-31.48,1021.51
-14.15,-29.28,1022.12
-7.69,-30.50,1021.51
-10.49,-25.50,1019.68
-6.34,-32.57,1017.97
-13.05,-33.67,1018.46
-12.57,-26.11,1018.09
-5.86,-29.04,1020.04
-7.32,-28.18,1019.80
-3.54,-31.84,1018.33
-12.57,-33.79,1019.07
-11.71,-29.89,1021.38
-1.83,-31.96,1021.63
-0.24,-34.16,1020.65
-7.08,-35.26,1020.65
-1.34,-37.33,1022.60
-12.57,-36.48,1023.58
-5.37,-33.18,1024.07
-1.46,-37.58,1022.97
-11.59,-38.55,1022.85
-5.86,-34.04,1022.12
-14.27,-37.33,1022.97
-7.93,-24.89,1021.63
-8.42,-32.82,1018.70
-12.44,-33.06,1018.82
-13.79,-28.79,1019.43
-12.20,-29.28,1020.16
-12.69,-26.47,1018.70
-7.32,-26.84,1018.46
-5.37,-32.21,1017.48
-11.96,-29.40,1020.16
-5.37,-31.84,1020.29
-6.22,-28.67,1020.16
0.00,-31.72,1020.53
-0.85,-35.87,1021.26
-9.39,-39.28,1021.26
-7.08,-30.74,1022.60
-0.24,-37.09,1022.60
-4.64,-38.67,1021.87
-5.00,-36.48,1021.87
-9.64,-38.55,1022.85
-12.93,-32.09,1022.97
-7.44,-29.04,1021.87
-8.30,-32.94,1018.94
-12.20,-31.60,1018.82
-13.30,-29.77,1019.68
-14.76,-26.84,1019.43
-3.42,-26.47,1018.21
-0.37,-31.72,1019.19
-13.05,-34.65,1019.07
-9.03,-31.35,1021.14
-6.22,-34.40,1020.41
-8.05,-29.40,1020.90
0.24,-34.89,1021.75
-11.10,-38.92,1022.36
-6.10,-32.70,1023.82
-1.34,-36.11,1023.82
-8.17,-37.70,1021.38
-6.83,-35.38,1021.38
-10.49,-38.19,1022.60
-12.69,-33.18,1020.90
-7.93,-26.47,1021.26
-7.93,-33.18,1019.31
-13.91,-30.50,1017.85
-11.71,-29.28,1018.94
-14.64,-28.30,1018.58
-5.49,-28.30,1019.80
-4.15,-32.94,1017.97
-10.13,-28.91,1019.92
-10.25,-34.65,1020.16
-11.22,-32.45,1021.87
-2.56,-34.53,1022.36
1.22,-36.11,1023.34
-10.00,-40.99,1022.85
-7.32,-35.87,1022.85
-9.27,-35.99,1022.97
-5.37,-31.60,1023.34
-3.42,-33.79,1021.87
-16.84,-34.28,1019.19
-11.71,-27.82,1019.43
-14.27,-30.74,1020.04
-3.42,-27.45,1019.55
-4.88,-32.57,1017.85
-13.18,-29.04,1017.24
-13.18,-29.65,1017.60
-10.00,-30.50,1017.72
-6.59,-25.86,1020.53
-0.73,-38.92,1020.77
-8.30,-37.21,1019.80
-5.49,-36.11,1022.73
-8.54,-32.70,1021.75
-1.10,-37.45,1022.85
-10.25,-39.77,1022.12
-8.05,-32.09,1022.12
-8.30,-35.38,1022.73
-10.98,-30.50,1021.38
-5.25,-31.23,1021.63
-10.74,-34.89,1018.33
-13.42,-27.08,1017.85
-15.01,-29.52,1017.11
-7.44,-25.62,1018.94
-7.44,-31.35,1019.43
-11.83,-30.01,1016.26
-9.76,-30.50,1020.29
-7.20,-28.30,1020.41
-3.17,-33.92,1019.68
-6.34,-35.50,1020.29
-11.35,-38.06,1020.41
-2.93,-33.67,1023.82
-4.39,-39.28,1023.95
-4.76,-32.45,1022.73
-7.08,-37.82,1021.02
-13.66,-35.75,1021.14
-9.39,-26.84,1020.41
-8.78,-29.89,1018.82
-10.74,-28.06,1016.87
-8.78,-28.30,1017.72
-14.88,-31.11,1017.36
-3.29,-27.69,1020.29
-1.46,-33.31,1019.92
-5.61,-28.79,1019.31
-6.71,-37.82,1020.53
-11.96,-35.75,1022.73
-4.27,-33.55,1023.58
-3.29,-37.82,1022.12
-6.83,-35.14,1021.63
-7.32,-41.11,1023.09
-13.91,-29.04,1022.60
-5.73,-35.75,1020.90
-8.17,-33.06,1020.04
-10.49,-32.70,1019.55
-11.22,-33.18,1018.46
-17.81,-28.06,1018.21
-5.12,-25.38,1019.92
-11.35,-30.74,1016.50
-7.44,-30.99,1017.85
-14.76,-29.89,1017.72
-0.98,-28.67,1020.53
-4.15,-33.55,1019.55
-4.88,-31.72,1019.92
-9.03,-39.28,1019.80
-15.13,-36.23,1020.90
-2.68,-31.84,1024.07
-4.64,-36.11,1020.29
-7.93,-39.28,1021.87
-10.98,-34.65,1021.63
-9.03,-35.87,1021.87
-10.13,-32.70,1022.48
-6.83,-29.77,1020.41
-12.08,-37.09,1018.21
-14.52,-25.74,1019.19
-12.08,-28.79,1018.82
-12.20,-25.25,1017.85
-4.76,-27.94,1017.97
-5.12,-33.06,1016.14
-14.52,-28.79,1018.94
-2.81,-32.82,1020.41
-4.39,-31.84,1020.65
-3.54,-33.67,1020.29
-2.93,-36.60,1021.87
-11.96,-36.23,1023.70
-1.46,-35.38,1023.21
-10.98,-35.26,1021.02
-8.54,-34.40,1020.90
-15.86,-34.77,1020.90
-16.84,-31.35,1020.65
-5.12,-26.35,1019.19
-13.79,-29.52,1016.87
-13.91,-27.33,1016.75
-11.83,-28.79,1018.46
-13.18,-27.57,1018.09
-1.59,-30.74,1019.19
-6.34,-36.84,1021.26
-6.71,-37.09,1022.12
-7.56,-35.62,1022.12
-6.47,-34.65,1023.09
-2.07,-34.40,1021.87
-5.98,-39.16,1021.02
-14.27,-31.60,1019.68
-12.08,-31.96,1020.04
-11.10,-25.86,1019.07
-6.83,-25.86,1019.31
-9.76,-32.94,1016.99
-12.20,-27.82,1017.85
-8.30,-31.72,1019.68
-4.64,-29.28,1019.19
-1.95,-35.99,1020.90
-8.30,-41.11,1021.02
-7.69,-33.43,1022.24
-3.66,-34.89,1022.85
-6.83,-36.23,1022.73
-2.68,-34.89,1023.34
-11.10,-38.06,1020.65
-14.76,-26.35,1019.55
-7.32,-30.01,1018.33
-11.96,-26.84,1017.24
-8.42,-29.65,1016.87
-14.76,-29.89,1016.99
-10.25,-26.11,1019.55
-2.81,-33.67,1019.92
-7.69,-31.72,1019.80
-3.66,-39.28,1020.53
-11.59,-37.94,1021.99
-12.20,-34.65,1023.21
-2.93,-33.43,1022.48
-8.66,-38.92,1020.90
-4.88,-38.06,1021.75
-19.76,-31.35,1020.65
-5.49,-29.40,1021.02
-9.64,-30.50,1017.72
-10.98,-28.06,1017.60
-11.22,-30.99,1018.09
-14.64,-25.86,1017.11
-8.66,-23.67,1018.21
-3.42,-31.23,1019.31
-7.93,-33.43,1019.19
-3.66,-36.11,1021.51
-10.86,-33.67,1022.60
-5.12,-30.74,1022.73
-4.27,-39.28,1021.38
-7.20,-34.89,1022.60
-13.54,-36.97,1019.19
-13.66,-27.82,1021.02
-5.25,-29.28,1019.68
-10.49,-30.26,1018.82
-10.49,-32.45,1017.97
-18.30,-26.47,1016.99
0.00,-26.96,1018.21
-12.93,-33.18,1017.11
-12.93,-29.52,1017.48
-8.17,-33.06,1019.07
-7.32,-32.45,1021.02
-5.00,-33.55,1020.90
-1.71,-38.80,1022.36
-10.74,-40.63,1022.12
-12.69,-34.16,1021.38
-7.08,-32.70,1023.09
-9.76,-33.67,1019.31
-8.30,-30.99,1019.43
-14.27,-28.91,1017.36
-14.40,-30.50,1018.33
-10.37,-24.40,1018.70
-5.86,-25.50,1017.60
-5.37,-38.67,1019.19
-6.34,-32.94,1020.90
-9.76,-36.97,1022.12
-6.83,-32.33,1022.12
-4.88,-35.38,1021.14
-8.05,-38.80,1021.02
-13.05,-38.43,1020.77
-8.91,-28.55,1022.36
-4.88,-32.21,1019.92
-11.47,-28.55,1018.33
-9.52,-28.91,1016.50
-15.62,-31.11,1016.50
-5.98,-27.57,1018.94
0.24,-34.77,1020.04
-8.30,-35.14,1020.65
-5.37,-33.43,1021.02
-9.52,-40.50,1022.36
-8.30,-34.04,1022.12
-6.59,-30.99,1022.85
-8.91,-35.62,1020.16
-10.00,-30.62,1018.94
-13.66,-34.16,1019.07
-16.35,-28.91,1018.46
-9.52,-23.91,1017.97
-3.78,-31.72,1016.02
-12.20,-32.94,1019.19
-7.69,-32.70,1019.68
-3.17,-29.89,1020.04
-5.61,-32.21,1019.80
-2.20,-28.79,1019.92
-5.12,-41.11,1021.02
-11.96,-34.77,1021.99
-5.00,-32.21,1023.34
-5.25,-32.57,1022.36
-6.83,-33.55,1020.90
-7.20,-36.60,1019.43
-16.96,-29.89,1018.21
-10.74,-24.28,1018.09
-7.08,-29.89,1016.87
-9.52,-29.77,1017.36
-8.17,-32.70,1017.85
-8.54,-33.79,1018.46
-11.22,-32.33,1019.07
-0.49,-28.43,1021.14
-2.81,-40.63,1021.51
-13.91,-37.09,1021.87
-5.37,-31.96,1021.63
-7.08,-36.36,1022.12
-4.27,-30.50,1022.12
-3.90,-36.97,1021.63
-15.13,-35.87,1019.43
-13.91,-31.84,1020.04
-8.54,-27.45,1019.43
-8.17,-30.01,1019.31
-10.25,-25.86,1016.99
-7.32,-28.06,1016.75
-13.79,-31.84,1016.99
-5.00,-24.89,1019.55
-0.73,-34.65,1020.16
-3.66,-34.65,1020.04
-7.56,-35.50,1021.51
-8.30,-41.36,1021.63
-7.69,-31.72,1022.85
-5.12,-31.48,1023.09
-6.10,-35.75,1021.87
-11.96,-39.28,1020.90
-13.18,-30.01,1020.29
-9.88,-31.96,1020.65
-11.96,-25.38,1019.19
-7.93,-27.69,1016.02
-14.76,-33.43,1017.24
-6.10,-24.77,1019.07
-1.95,-31.11,1019.92
-3.05,-32.45,1019.19
-3.66,-30.99,1020.41
-3.29,-34.77,1020.41
-10.00,-35.01,1021.63
-3.17,-34.16,1023.21
-0.49,-35.01,1022.85
-9.64,-39.53,1022.48
-7.32,-33.18,1021.87
-13.18,-35.87,1020.90
-10.74,-25.99,1020.29
-6.34,-28.79,1018.09
-13.91,-32.33,1017.85
-13.66,-26.96,1018.09
-11.96,-30.99,1018.82
-8.42,-28.79,1019.19
-6.95,-28.18,1019.31
-3.90,-36.23,1020.41
-8.05,-39.89,1020.53
-5.49,-35.26,1022.60
-2.68,-34.16,1022.85
-6.22,-36.23,1022.85
-4.15,-35.38,1021.87
-18.54,-29.77,1019.92
-16.35,-27.08,1019.92
-6.83,-27.33,1018.70
-9.52,-29.16,1018.21
-8.05,-25.99,1017.72
-7.69,-30.87,1017.24
-9.39,-31.84,1018.46
-7.20,-28.67,1021.51
-2.44,-39.77,1021.87
-8.78,-38.06,1021.87
-13.66,-37.33,1022.12
-7.44,-33.92,1022.85
-7.20,-29.16,1022.24
-5.37,-31.23,1021.87
-12.69,-34.65,1018.70
-18.79,-31.48,1019.19
-11.47,-26.35,1017.85
-10.98,-28.43,1019.43
-9.52,-23.67,1017.60
-4.27,-33.67,1018.82
-9.76,-36.23,1018.94
-8.17,-30.38,1022.12
-6.22,-35.75,1021.14
-4.39,-33.55,1023.34
-4.39,-37.33,1022.85
-14.15,-39.53,1021.63
-12.20,-29.28,1020.29
-9.27,-27.45,1020.77
-8.05,-30.38,1018.94
-9.64,-26.96,1017.97
-9.52,-32.57,1017.36
-14.27,-31.35,1016.75
-8.66,-24.16,1019.07
-0.24,-31.23,1018.70
-9.64,-37.09,1019.43
-8.54,-32.21,1022.36
-3.17,-36.84,1022.12
-7.56,-35.38,1023.21
-1.71,-31.96,1021.87
-8.05,-40.14,1021.87
-12.57,-38.80,1021.14
-10.98,-27.08,1021.14
-5.73,-30.38,1019.19
-10.13,-31.72,1018.33
-11.96,-29.04,1018.94
-13.18,-29.77,1017.48
-7.32,-27.69,1017.97
-2.32,-34.28,1019.92
-7.44,-34.40,1021.02
-8.05,-34.65,1021.14
-6.10,-36.36,1022.73
-9.64,-35.26,1023.09
-3.17,-31.84,1023.46
-7.81,-38.19,1021.02
-11.47,-36.23,1020.41
-14.64,-26.60,1020.16
-10.25,-28.79,1019.80
-9.27,-25.74,1017.97
-7.08,-30.99,1017.48
-14.27,-28.67,1017.36
-5.61,-29.77,1020.04
-2.20,-33.06,1021.87
-4.15,-32.57,1021.14
0.37,-32.70,1022.12
-6.83,-41.97,1021.38
-12.93,-32.94,1022.60
-4.51,-37.21,1023.34
-8.78,-34.04,1022.24
-7.81,-31.72,1017.97
-16.96,-32.09,1018.21
-8.78,-24.89,1019.43
-11.35,-27.82,1018.33
-8.05,-24.16,1018.09
-5.12,-32.70,1017.97
-5.37,-34.77,1017.97
-11.71,-29.28,1021.38
-2.81,-36.11,1021.51
-0.73,-37.58,1021.26
-10.49,-39.28,1021.63
-4.88,-36.36,1023.58
-12.44,-36.60,1022.97
-6.47,-27.82,1022.24
-12.57,-33.18,1017.85
-12.93,-26.60,1017.97
-12.44,-29.16,1017.24
-14.88,-26.96,1016.99
-9.27,-25.13,1017.72
-4.64,-30.99,1018.46
-8.78,-34.65,1019.68
-7.56,-34.40,1021.63
-4.51,-35.38,1023.09
-8.42,-35.26,1023.70
-5.86,-39.41,1021.63
-11.10,-38.80,1019.80
-9.03,-32.82,1021.02
-10.74,-30.50,1019.68
-10.61,-24.64,1018.09
-4.15,-27.45,1016.99
-14.27,-32.33,1015.89
-10.98,-24.77,1019.92
-5.12,-28.55,1020.41
-6.22,-30.74,1018.58
-3.90,-32.45,1020.16
-6.59,-39.28,1022.24
-7.93,-35.14,1024.19
-2.81,-33.43,1021.99
-10.25,-38.55,1021.02
-12.08,-34.77,1019.68
-12.93,-30.99,1020.77
-12.93,-30.99,1020.16
-12.69,-24.52,1018.58
-5.00,-29.65,1018.21
-10.13,-30.62,1016.26
-13.66,-30.26,1016.75
-5.98,-30.50,1019.92
-8.78,-31.72,1021.63
-1.46,-34.89,1021.87
-4.64,-40.50,1022.60
-13.18,-35.99,1023.21
-8.05,-30.74,1021.63
-6.22,-31.96,1020.90
-10.37,-29.04,1020.41
-7.81,-26.96,1019.55
-12.69,-32.82,1017.48
-14.76,-25.86,1016.99
-2.93,-27.08,1017.97
-5.61,-29.04,1018.58
-7.32,-30.26,1018.33
-4.76,-35.62,1020.16
-10.74,-35.62,1022.85
-3.29,-32.57,1022.24
-6.10,-36.97,1021.99
-10.00,-35.14,1020.90
-10.25,-34.04,1020.41
-14.03,-35.14,1019.68
-12.81,-23.79,1018.82
-6.34,-30.99,1018.21
-10.37,-28.43,1016.50
-10.00,-29.28,1018.58
-10.49,-34.04,1020.41
-5.12,-31.96,1022.48
-1.22,-38.19,1022.97
-10.98,-37.58,1021.38
-9.88,-34.89,1021.51
-10.74,-36.48,1021.87
-13.54,-29.77,1020.65
-8.05,-26.96,1018.58
-7.44,-31.35,1015.77
-13.18,-31.60,1016.75
-10.49,-26.96,1018.94
-10.86,-29.52,1020.16
-4.15,-32.09,1020.16
-2.81,-36.97,1022.24
-11.47,-35.87,1021.63
-5.73,-34.16,1022.60
-2.93,-34.65,1022.85
-6.59,-33.31,1023.46
-5.61,-29.52,1021.38
-11.71,-37.09,1019.55
-15.13,-33.06,1018.46
-11.96,-24.64,1019.07
-6.83,-28.55,1018.21
-8.17,-26.60,1017.85
-5.86,-33.55,1018.94
-10.98,-33.79,1022.97
-1.10,-32.70,1023.34
-7.56,-37.70,1021.99
-7.56,-35.62,1021.87
-7.56,-36.84,1021.14
-11.96,-37.94,1021.75
-13.30,-26.11,1020.65
-6.34,-27.57,1018.70
-9.88,-28.43,1017.48
-8.54,-28.67,1018.21
-11.47,-34.16,1017.72
-9.76,-29.04,1020.41
1.10,-31.72,1021.87
-6.47,-37.33,1022.36
-5.12,-35.87,1022.97
-8.66,-40.38,1022.12
-12.20,-30.62,1022.97
-10.86,-29.65,1022.60
-5.86,-31.72,1021.14
-9.88,-28.55,1019.07
-12.20,-32.09,1017.85
-12.44,-26.23,1017.97
-1.95,-27.69,1019.92
-0.73,-30.87,1020.41
-6.83,-33.55,1020.77
-10.25,-37.82,1021.87
-13.42,-34.65,1023.70
-2.56,-35.01,1023.95
-5.25,-35.99,1023.82
-7.93,-30.99,1021.38
-12.08,-34.40,1019.43
-16.23,-32.70,1019.07
-10.74,-22.94,1019.19
-8.05,-29.77,1018.33
-7.32,-28.55,1018.46
-6.71,-33.55,1020.29
-10.74,-32.94,1023.21
-3.17,-37.21,1023.21
-0.98,-38.06,1023.58
-12.08,-37.33,1022.48
-8.78,-33.67,1021.87
-13.54,-35.75,1021.87
-12.20,-24.52,1020.29
-5.98,-25.99,1020.16
-10.13,-29.89,1017.11
-10.49,-28.55,1017.97
-12.44,-30.99,1019.31
-5.12,-28.79,1023.46
0.98,-37.82,1022.36
-9.76,-37.58,1022.24
-7.08,-35.01,1022.48
-11.47,-37.33,1022.12
-11.96,-28.06,1022.36
-7.20,-26.72,1020.41
-12.57,-30.38,1018.33
-12.44,-27.45,1017.24
-10.49,-29.04,1017.11
-8.66,-25.38,1020.41
-2.07,-36.36,1021.14
-5.49,-35.38,1021.51
-7.81,-37.94,1022.97
-6.59,-36.36,1024.19
-14.27,-35.87,1024.68
-4.88,-28.18,1022.73
-10.25,-34.89,1019.07
-16.23,-29.16,1018.82
-10.98,-31.96,1019.68
-15.25,-24.77,1019.07
-3.29,-26.11,1018.46
-7.81,-34.04,1017.97
-10.13,-30.26,1020.29
-6.83,-32.70,1021.87
-6.83,-32.45,1022.85
-3.66,-32.82,1022.85
-4.39,-37.58,1023.70
-10.00,-41.97,1023.34
-14.40,-28.43,1022.48
-5.86,-28.06,1020.04
-5.25,-30.50,1020.41
-9.52,-27.08,1018.58
-9.27,-32.09,1017.11
-12.44,-29.16,1018.58
-3.90,-27.33,1020.77
-2.93,-36.72,1022.60
-7.93,-36.11,1022.73
-7.93,-36.97,1022.24
-9.52,-37.58,1024.19
-16.10,-35.26,1023.82
-5.61,-27.69,1022.60
-9.03,-33.43,1019.55
-15.98,-26.35,1018.94
-13.42,-25.62,1017.60
-13.91,-27.33,1017.72
-7.69,-24.03,1020.16
-2.20,-36.36,1020.90
-8.66,-36.11,1021.75
-5.00,-35.87,1024.31
-9.03,-36.36,1024.31
-8.17,-30.87,1023.58
-4.15,-34.28,1022.12
-7.81,-35.87,1020.29
-16.71,-30.50,1019.31
-11.71,-27.69,1019.68
-12.44,-24.52,1019.19
-4.39,-28.30,1019.19
-2.81,-35.99,1020.16
-9.88,-31.48,1022.24
-6.71,-38.31,1022.97
-4.51,-34.89,1022.73
-6.59,-32.57,1023.09
-1.71,-31.84,1022.60
-13.30,-38.55,1021.87
-13.05,-32.70,1020.41
-12.20,-25.13,1019.19
-5.73,-28.43,1019.07
-10.13,-28.06,1018.46
-8.30,-30.99,1018.70
-12.44,-31.23,1020.65
-2.81,-29.89,1021.63
-4.15,-35.75,1022.73
-4.39,-40.02,1022.48
-9.52,-34.40,1022.12
-6.34,-36.11,1022.36
-13.42,-34.89,1022.36
-8.17,-27.08,1023.34
-8.05,-34.16,1018.09
-16.23,-26.84,1017.72
-12.81,-24.64,1018.70
-10.25,-26.72,1017.97
-9.27,-25.01,1019.19
-2.56,-37.45,1021.14
-6.59,-37.58,1022.24
-8.54,-32.82,1024.07
-5.61,-34.28,1024.31
-5.49,-34.16,1023.34
-8.78,-31.23,1022.85
-4.03,-29.89,1020.04
-14.52,-35.50,1018.82
-13.66,-23.42,1018.70
-3.17,-27.08,1017.72
-7.08,-29.52,1018.94
-3.42,-30.99,1020.16
-8.91,-39.28,1021.51
-10.61,-36.84,1022.60
-3.42,-31.23,1023.46
-5.25,-36.36,1022.36
-6.22,-35.38,1021.14
-10.74,-31.72,1019.80
-14.88,-31.72,1019.07
-11.47,-25.25,1017.97
-7.20,-22.20,1018.94
-5.73,-32.82,1018.46
-10.74,-31.35,1018.70
-7.56,-30.01,1021.26
-7.20,-38.80,1022.85
-4.27,-30.26,1022.85
-1.95,-34.40,1022.60
-10.13,-39.65,1022.36
-15.37,-38.80,1021.87
-11.96,-24.89,1019.55
-8.05,-28.43,1018.46
-9.88,-27.94,1017.97
-7.81,-28.91,1017.36
-9.39,-35.01,1017.97
-10.49,-31.60,1020.90
-0.24,-29.89,1021.87
-5.37,-40.50,1023.21
-8.78,-36.11,1022.24
-7.56,-35.14,1021.63
-12.44,-34.53,1021.87
-10.25,-27.82,1020.41
-6.47,-27.57,1018.58
-7.32,-31.48,1017.48
-14.15,-28.79,1017.48
-10.74,-25.62,1019.80
-1.59,-34.40,1020.04
-6.22,-33.31,1021.63
-1.95,-34.65,1021.38
-9.15,-40.26,1022.85
-12.20,-36.48,1022.97
-7.44,-28.55,1022.36
-5.73,-29.77,1021.14
-9.52,-33.43,1017.24
-14.76,-26.60,1017.48
-13.42,-30.01,1017.72
-11.47,-28.06,1018.21
-5.61,-24.03,1020.04
-4.39,-36.48,1020.29
-9.64,-37.21,1021.87
-9.76,-32.70,1023.09
-5.73,-35.62,1023.46
-3.90,-34.89,1021.99
-7.81,-30.99,1021.51
-9.52,-35.62,1019.31
-16.10,-34.65,1018.58
-13.54,-23.67,1018.09
-6.34,-29.40,1018.94
-6.95,-28.79,1018.94
-6.10,-31.72,1019.68
-9.03,-36.97,1021.63
-8.05,-30.99,1023.21
-2.07,-35.50,1023.82
-5.61,-35.87,1021.38
-11.47,-35.87,1020.53
-12.44,-30.87,1019.92
-14.03,-30.74,1018.94
-12.57,-23.91,1018.33
-8.78,-25.13,1017.24
-3.78,-32.45,1017.48
-8.54,-35.01,1020.65
-8.66,-31.96,1022.60
-6.34,-36.60,1022.60
-2.56,-33.79,1022.36
-6.22,-35.26,1021.14
-8.30,-37.33,1020.53
-18.54,-30.26,1019.92
-15.37,-25.25,1018.82
-4.76,-25.62,1017.24
-9.03,-29.52,1017.85
-10.86,-28.30,1017.72
-9.39,-34.16,1019.19
-12.20,-34.89,1020.77
-4.76,-32.45,1023.09
-1.10,-34.65,1022.24
-11.59,-34.53,1021.14
-13.66,-32.45,1020.90
-11.71,-30.74,1019.92
-15.62,-27.94,1019.92
-7.56,-23.30,1016.75
-5.37,-26.84,1018.09
-10.49,-33.06,1017.48
-12.08,-28.06,1018.09
-3.90,-28.91,1020.41
-3.42,-34.65,1022.36
-1.83,-33.79,1021.38
-8.78,-28.06,1021.26
-8.66,-30.99,1019.43
-10.25,-29.52,1018.70
-10.37,-27.82,1017.85
-11.22,-29.65,1017.97
-11.71,-27.33,1018.21
-3.90,-28.30,1019.55
2.32,-30.74,1019.68
-9.52,-36.97,1021.02
-7.81,-35.38,1021.87
-6.22,-37.33,1023.09
-11.22,-32.82,1023.09
-6.10,-30.26,1021.02
-8.78,-33.79,1018.21
-16.71,-32.45,1018.70
-14.40,-22.69,1017.24
-8.42,-21.47,1017.60
-6.10,-35.87,1018.33
-9.03,-34.40,1019.19
-10.49,-29.52,1020.77
-6.71,-32.21,1021.75
-1.95,-34.53,1022.12
