X,Y,Z
-11.71,-18.91,1020.41
-14.64,-17.57,1019.31
-12.93,-17.69,1020.16
-15.62,-16.47,1020.41
-15.37,-15.86,1020.77
-14.03,-14.88,1022.97
-14.76,-17.69,1024.19
-13.66,-17.81,1023.82
-10.74,-19.03,1025.53
-9.52,-18.67,1023.34
-12.08,-18.18,1021.26
-9.27,-16.10,1021.51
-10.61,-16.10,1017.60
-12.20,-17.57,1021.26
-10.98,-17.08,1022.24
-15.25,-20.01,1022.12
-13.42,-16.47,1022.97
-14.15,-21.23,1026.39
-18.54,-19.52,1024.31
-15.25,-19.89,1024.56
-15.62,-17.32,1023.58
-12.69,-14.40,1019.19
-11.47,-12.20,1019.68
-9.15,-16.10,1018.70
-10.25,-15.13,1018.46
-11.10,-15.62,1022.12
-9.27,-19.03,1022.60
-15.01,-19.40,1023.34
-15.13,-19.28,1024.31
-13.42,-21.35,1026.51
-17.81,-19.76,1024.31
-15.62,-19.76,1025.04
-12.93,-17.57,1023.82
-14.15,-14.15,1018.94
-9.27,-11.96,1019.68
-10.98,-13.30,1017.85
-11.59,-14.64,1018.21
-10.00,-19.15,1022.73
-14.40,-19.76,1022.36
-15.49,-19.52,1023.58
-15.13,-19.76,1026.02
-13.54,-19.76,1025.78
-16.84,-19.15,1023.95
-13.91,-18.06,1024.31
-11.22,-14.88,1020.29
-12.20,-14.03,1019.19
-9.76,-11.96,1019.19
-7.08,-15.25,1019.55
-16.59,-17.57,1019.43
-6.83,-18.18,1023.09
-13.54,-19.03,1022.97
-14.64,-20.74,1023.95
-14.27,-21.96,1027.00
-16.23,-20.25,1024.31
-17.32,-19.89,1023.09
-15.74,-16.35,1023.21
-11.47,-13.42,1019.68
-13.66,-11.35,1018.09
-8.54,-11.22,1019.19
-10.61,-16.84,1018.46
-8.30,-17.08,1022.36
-9.03,-20.50,1024.19
-13.18,-21.72,1023.95
-15.49,-22.69,1025.78
-15.62,-22.08,1027.00
-17.32,-20.37,1024.31
-15.86,-17.57,1022.97
-12.69,-14.52,1021.99
-13.54,-13.91,1019.68
-13.18,-10.86,1018.46
-6.59,-12.32,1019.80
-9.88,-13.66,1018.94
-7.69,-19.89,1024.31
-9.27,-19.89,1024.07
-14.15,-22.45,1024.68
-13.30,-22.45,1026.75
-14.64,-22.69,1025.41
-15.74,-22.20,1024.43
-18.79,-17.93,1023.70
-14.64,-13.91,1020.90
-14.52,-10.98,1018.70
-11.22,-10.61,1020.29
-9.76,-12.44,1018.21
-7.08,-13.42,1020.65
-7.56,-17.08,1023.70
-7.44,-21.11,1023.70
-12.20,-20.50,1024.43
-12.81,-22.94,1026.75
-13.79,-22.45,1026.26
-17.08,-21.11,1024.56
-14.27,-19.89,1025.29
-16.84,-15.86,1021.38
-17.45,-13.91,1020.77
-10.86,-10.98,1020.53
-10.74,-8.78,1018.21
-9.52,-10.98,1019.07
-5.61,-15.49,1022.24
-9.88,-18.42,1022.36
-8.91,-18.42,1022.97
-8.42,-23.67,1027.36
-9.64,-24.16,1025.90
-15.86,-22.69,1024.56
-15.86,-20.25,1024.07
-18.79,-15.74,1020.41
-15.13,-13.79,1020.53
-11.47,-10.13,1020.16
-11.47,-10.00,1018.94
-7.69,-13.91,1023.34
-7.56,-17.57,1023.58
-9.64,-19.64,1023.95
-7.81,-20.86,1026.14
-9.76,-23.91,1026.51
-12.08,-22.20,1024.31
-15.01,-20.25,1022.85
-16.84,-17.32,1020.77
-17.45,-13.18,1019.92
-14.76,-12.81,1020.90
-14.64,-11.71,1019.19
-8.78,-12.20,1021.63
-8.54,-13.91,1023.21
-7.44,-17.57,1023.82
-9.76,-18.54,1024.68
-7.69,-21.96,1027.12
-12.20,-25.01,1025.53
-14.15,-22.57,1023.82
-12.32,-20.98,1023.82
-17.32,-18.30,1021.99
-15.62,-16.10,1019.68
-17.20,-11.71,1020.77
-15.25,-12.81,1019.19
-12.81,-11.10,1021.14
-9.76,-14.64,1022.36
-6.47,-18.30,1022.60
-7.81,-22.81,1025.90
-8.78,-22.45,1026.87
-12.20,-23.67,1024.07
-14.88,-22.94,1025.78
-12.44,-21.96,1024.19
-20.25,-20.13,1021.51
-16.59,-13.91,1021.14
-15.25,-12.32,1020.04
-13.54,-9.88,1017.72
-10.86,-11.83,1021.14
-11.71,-12.69,1021.02
-8.54,-13.54,1021.63
-6.59,-16.71,1023.82
-4.03,-22.57,1026.14
-14.64,-22.69,1024.43
-7.81,-20.50,1024.80
-13.18,-25.01,1024.68
-18.06,-20.86,1021.99
-17.08,-21.35,1022.24
-21.84,-11.47,1020.90
-11.83,-11.47,1018.21
-13.54,-8.54,1019.19
-8.30,-16.23,1019.68
-10.74,-11.59,1021.87
-5.98,-15.37,1023.09
-6.10,-21.96,1023.70
-9.27,-25.74,1024.31
-14.27,-25.38,1026.75
-14.76,-23.67,1026.14
-14.64,-21.96,1023.09
-17.57,-19.52,1022.48
-17.57,-17.81,1021.14
-17.20,-10.25,1019.92
-11.96,-9.52,1019.92
-9.03,-10.74,1018.21
-12.81,-12.20,1018.70
-6.10,-17.69,1022.60
-11.35,-16.59,1023.46
-7.81,-19.52,1023.34
-8.05,-22.08,1025.65
-13.18,-25.86,1025.04
-17.81,-19.15,1023.58
-15.01,-20.01,1023.34
-16.71,-18.67,1021.87
-16.96,-15.01,1020.04
-14.64,-9.03,1018.94
-13.30,-9.39,1017.97
-12.20,-10.49,1019.31
-7.32,-12.32,1021.26
-10.00,-20.01,1023.09
-8.91,-20.01,1024.19
-9.39,-23.55,1026.51
-7.81,-22.69,1026.02
-15.98,-23.91,1023.70
-18.06,-20.50,1023.82
-15.86,-17.45,1021.63
-21.35,-10.61,1019.19
-8.54,-11.35,1019.55
-13.91,-10.98,1018.70
-11.10,-10.98,1019.55
-8.78,-12.69,1021.99
-7.56,-15.01,1022.97
-8.17,-18.67,1022.97
-10.00,-21.96,1025.78
-11.22,-25.13,1025.90
-15.62,-22.08,1024.19
-12.44,-20.50,1024.07
-16.84,-19.15,1020.90
-20.98,-12.93,1019.68
-12.69,-8.30,1019.07
-16.59,-8.91,1018.82
-7.56,-12.57,1019.92
-10.61,-13.42,1022.12
-7.32,-20.25,1023.58
-9.64,-16.10,1024.07
-6.34,-21.47,1026.26
-18.42,-20.13,1023.21
-16.10,-14.64,1019.55
-15.86,-14.76,1020.04
-15.74,-13.30,1020.41
-14.64,-10.00,1018.33
-14.40,-8.78,1019.92
-4.76,-17.45,1022.48
-8.66,-16.84,1022.36
-7.08,-20.62,1023.82
-8.42,-23.79,1026.39
-8.54,-21.72,1024.68
-12.93,-23.18,1023.82
-15.98,-20.74,1022.60
-15.25,-18.79,1020.29
-19.28,-13.54,1019.68
-13.91,-11.10,1019.43
-12.81,-11.47,1019.43
-14.27,-14.88,1022.73
-8.17,-14.03,1023.95
-11.71,-16.84,1023.09
-6.83,-19.28,1023.82
-7.81,-19.52,1025.17
-11.35,-22.08,1022.85
-12.69,-18.30,1022.85
-12.81,-19.76,1021.14
-13.54,-19.52,1020.29
-17.69,-16.10,1019.07
-15.49,-14.40,1021.38
-15.49,-11.83,1020.16
-12.69,-13.54,1022.60
-13.05,-15.62,1024.43
-11.10,-19.64,1023.95
-11.96,-16.71,1025.29
-4.39,-17.45,1024.07
-10.61,-23.06,1022.85
-10.74,-20.13,1021.02
-11.22,-18.54,1021.26
-11.47,-15.37,1018.09
-13.66,-17.32,1020.90
-12.93,-17.45,1022.24
-18.42,-16.84,1023.58
-15.37,-13.91,1024.56
-10.49,-21.72,1024.56
-15.62,-21.96,1024.92
-13.42,-14.64,1023.21
-10.25,-17.81,1023.58
-10.74,-15.62,1020.65
-9.76,-18.91,1018.94
-13.54,-18.06,1019.92
-10.49,-17.57,1019.07
-17.81,-16.59,1020.77
-16.10,-18.67,1022.48
-13.18,-15.62,1021.63
-15.49,-18.30,1024.43
-12.93,-17.81,1025.53
-14.15,-17.57,1025.04
-12.57,-17.93,1024.07
-9.52,-18.91,1024.19
-9.76,-20.01,1023.09
-15.01,-14.64,1021.38
-5.61,-15.37,1019.43
-11.71,-18.06,1018.94
-15.86,-19.52,1021.38
-13.91,-15.13,1021.63
-11.35,-16.84,1021.26
-11.71,-18.91,1022.97
-13.30,-20.25,1026.51
-13.66,-21.84,1025.29
-17.69,-15.98,1025.29
-7.44,-18.54,1023.95
-12.93,-18.30,1021.26
-13.42,-14.27,1020.41
-9.76,-15.37,1020.90
-8.30,-13.79,1017.97
-8.17,-19.03,1019.43
-12.69,-16.84,1021.63
-15.13,-18.30,1022.36
-14.03,-17.81,1023.95
-9.64,-24.03,1025.17
-17.08,-25.38,1025.53
-17.20,-16.71,1025.29
-10.49,-18.06,1023.82
-14.27,-17.57,1021.87
-14.88,-16.23,1022.36
-12.44,-11.71,1019.68
-8.17,-14.64,1017.97
-10.13,-13.05,1018.94
-10.25,-17.20,1018.70
-14.40,-17.93,1020.04
-10.25,-16.84,1022.73
-12.44,-19.89,1024.31
-13.30,-21.59,1023.82
-12.69,-23.67,1027.12
-17.08,-18.79,1025.04
-15.25,-18.91,1023.21
-15.98,-14.15,1022.24
-9.88,-16.23,1021.14
-15.25,-11.96,1018.46
-7.93,-10.98,1018.94
-7.93,-14.03,1018.70
-8.91,-12.69,1017.97
-7.56,-19.52,1023.09
-11.71,-20.13,1023.34
-12.93,-21.47,1024.07
-12.57,-20.25,1025.90
-11.96,-25.62,1026.39
-18.54,-20.62,1023.46
-16.35,-17.45,1023.09
-13.05,-11.22,1020.16
-12.93,-10.13,1018.09
-9.03,-9.76,1019.19
-10.49,-11.22,1018.58
-11.47,-10.00,1018.70
-9.64,-11.96,1020.41
-4.76,-19.40,1022.24
-10.25,-20.74,1023.58
-13.66,-23.79,1025.90
-13.30,-23.42,1027.00
-15.49,-20.74,1023.82
-13.42,-21.96,1024.43
-18.42,-18.06,1022.73
-18.79,-12.81,1019.68
-9.27,-10.13,1019.31
-12.81,-14.76,1017.85
-15.49,-13.42,1018.94
-8.05,-12.20,1019.55
-9.64,-16.10,1020.90
-8.42,-16.10,1020.29
-9.88,-23.42,1023.46
-14.64,-23.18,1026.75
-15.25,-21.72,1024.92
-17.57,-21.96,1025.78
-10.49,-21.96,1025.04
-20.98,-19.03,1022.73
-11.96,-12.08,1020.90
-10.74,-12.32,1019.43
-8.30,-13.54,1017.72
-9.76,-15.13,1017.97
-8.54,-10.98,1019.68
-9.03,-16.96,1019.80
-11.22,-18.79,1022.60
-5.12,-20.74,1024.19
-17.69,-24.40,1024.31
-15.13,-21.35,1025.90
-15.62,-22.33,1025.78
-19.28,-19.89,1023.09
-15.86,-18.91,1023.09
-18.18,-12.20,1019.80
-12.20,-12.32,1018.58
-13.91,-9.15,1018.33
-7.81,-11.96,1019.07
-12.20,-14.15,1018.82
-7.56,-15.13,1021.14
-7.32,-15.74,1022.97
-10.25,-22.20,1023.34
-10.74,-25.74,1027.24
-16.59,-24.28,1025.78
-15.13,-20.01,1022.97
-13.66,-17.08,1021.63
-12.93,-16.71,1021.63
-20.01,-12.32,1017.85
-14.03,-11.71,1019.43
-15.74,-10.00,1019.92
-8.30,-11.35,1018.82
-6.59,-14.88,1022.73
-8.54,-20.25,1024.80
-8.30,-21.11,1024.07
-9.52,-23.42,1025.04
-8.30,-23.67,1026.26
-16.35,-21.72,1021.87
-15.13,-19.40,1021.75
-18.42,-17.69,1021.63
-15.25,-12.44,1019.19
-17.45,-11.71,1018.94
-10.49,-12.20,1020.16
-13.91,-10.13,1020.16
-10.98,-13.30,1021.51
-6.83,-16.96,1025.04
-9.27,-22.57,1024.31
-9.39,-21.84,1025.41
-9.52,-21.11,1024.31
-10.49,-20.98,1021.87
-14.64,-21.84,1022.36
-13.91,-20.74,1021.99
-18.79,-14.76,1019.31
-13.42,-15.74,1019.43
-17.45,-11.83,1020.90
-12.69,-15.37,1020.53
-14.64,-12.08,1023.95
-8.54,-17.81,1024.92
-9.15,-18.06,1023.46
-8.42,-19.28,1024.31
-9.27,-19.76,1024.56
-8.78,-17.81,1022.48
-10.74,-21.11,1022.60
-9.76,-17.93,1022.12
-12.93,-18.42,1020.16
-18.54,-16.84,1019.43
-16.84,-13.66,1020.04
-11.96,-16.59,1020.77
-13.66,-16.84,1021.26
-16.96,-16.96,1023.46
-11.96,-13.42,1023.82
-11.83,-15.74,1023.21
-7.32,-18.30,1025.04
-11.71,-20.50,1023.70
-9.03,-20.50,1023.09
-12.08,-20.50,1021.87
-11.10,-20.74,1022.85
-14.15,-15.62,1019.43
-10.98,-16.35,1018.21
-16.84,-14.40,1021.63
-15.25,-15.37,1021.14
-12.08,-17.81,1022.85
-17.57,-19.76,1025.78
-13.79,-15.62,1024.92
-9.88,-15.86,1023.09
-9.03,-19.03,1022.97
-12.93,-17.08,1023.70
-8.17,-15.62,1021.99
-13.79,-15.86,1019.43
-8.54,-16.10,1019.43
-13.42,-17.32,1021.38
-8.05,-12.32,1019.68
-13.30,-19.52,1020.16
-13.18,-19.40,1022.85
-14.64,-18.42,1024.07
-13.66,-20.25,1024.07
-14.52,-21.23,1026.51
-17.32,-18.06,1026.02
-15.01,-17.57,1024.92
-14.64,-17.45,1022.60
-11.96,-15.62,1021.87
-14.40,-14.03,1021.51
-10.25,-7.81,1017.85
-8.66,-15.37,1018.09
-7.81,-14.88,1020.90
-10.49,-14.88,1021.63
-6.83,-20.13,1023.09
-14.52,-26.72,1026.02
-18.54,-21.84,1026.75
-18.30,-19.64,1024.56
-16.35,-17.69,1022.12
-20.86,-15.13,1021.14
-12.93,-13.18,1021.02
-15.98,-5.61,1017.72
-5.25,-12.44,1018.82
-10.25,-13.79,1019.92
-8.17,-15.13,1023.09
-8.17,-16.71,1023.34
-7.08,-23.67,1024.92
-11.96,-25.38,1027.12
-15.13,-21.72,1024.31
-11.22,-20.50,1022.60
-14.88,-18.67,1021.02
-15.01,-19.03,1021.63
-20.01,-11.47,1019.92
-9.52,-10.98,1019.92
-13.42,-11.96,1019.68
-10.00,-14.64,1023.46
-14.88,-14.88,1024.19
-4.88,-15.13,1023.82
-8.66,-22.94,1023.58
-10.13,-22.69,1025.90
-11.71,-18.18,1023.34
-6.71,-15.37,1020.77
-11.59,-18.30,1019.55
-9.52,-17.81,1019.55
-16.35,-16.59,1020.53
-12.20,-16.35,1020.41
-14.64,-15.62,1021.63
-11.83,-18.79,1022.97
-18.42,-19.40,1026.02
-13.05,-13.18,1024.68
-10.61,-18.30,1023.34
-16.10,-20.50,1024.07
-12.20,-15.01,1022.97
-11.10,-10.98,1019.43
-8.05,-10.86,1018.70
-12.44,-15.62,1018.82
-7.32,-15.13,1020.04
-10.37,-15.37,1020.16
-6.71,-13.91,1019.80
-14.40,-23.91,1022.48
-15.01,-22.81,1025.90
-18.54,-19.03,1026.02
-11.59,-18.54,1023.82
-15.86,-19.40,1023.58
-13.18,-19.28,1023.58
-17.93,-15.13,1022.60
-12.93,-11.22,1020.77
-9.27,-8.54,1018.21
-5.61,-16.23,1018.33
-12.08,-13.66,1019.68
-7.32,-17.69,1020.90
-8.42,-15.13,1021.75
-6.71,-18.67,1021.87
-13.30,-24.64,1024.31
-21.96,-20.50,1026.26
-16.96,-16.71,1025.29
-14.88,-13.79,1021.75
-12.69,-11.59,1020.53
-13.42,-17.81,1020.77
-14.76,-13.30,1020.65
-12.69,-11.71,1019.43
-9.03,-8.54,1017.72
-8.91,-16.96,1018.58
-9.27,-13.79,1020.90
-10.25,-17.81,1022.48
-5.49,-20.62,1023.82
-12.69,-25.25,1024.80
-14.27,-25.62,1026.26
-21.35,-22.81,1025.78
-14.27,-18.30,1023.09
-17.57,-16.23,1021.02
-13.30,-13.18,1019.19
-18.67,-13.18,1019.92
-10.74,-10.98,1019.92
-10.61,-7.44,1017.60
-4.64,-15.98,1020.04
-11.83,-19.03,1022.24
-6.71,-20.13,1024.92
-8.78,-18.18,1024.19
-8.05,-23.55,1024.19
-15.13,-24.40,1024.56
-12.93,-25.74,1025.65
-20.86,-19.28,1022.60
-13.66,-15.13,1019.31
-16.71,-13.18,1019.07
-12.81,-14.40,1019.68
-17.81,-10.98,1020.41
-7.81,-7.56,1019.80
-7.81,-12.93,1020.41
-9.03,-20.50,1024.68
-7.08,-22.69,1026.75
-11.35,-21.72,1025.29
-8.17,-20.25,1024.56
-12.20,-24.03,1023.82
-13.05,-23.42,1022.85
-15.25,-22.45,1023.46
-18.06,-16.35,1021.63
-16.71,-14.76,1018.58
-13.05,-15.86,1020.41
-20.98,-13.91,1021.38
-9.27,-10.00,1020.90
-10.13,-11.35,1021.26
-7.69,-17.57,1023.21
-10.98,-17.81,1023.82
-13.18,-19.76,1026.02
-8.54,-17.45,1023.58
-6.95,-17.69,1023.09
-6.10,-19.15,1021.75
-14.88,-19.52,1021.75
-11.96,-16.84,1020.65
-12.44,-13.91,1019.68
-11.47,-18.54,1018.70
-16.47,-17.81,1021.63
-20.37,-14.27,1023.21
-15.25,-12.69,1023.46
-9.52,-15.74,1023.58
-10.86,-15.49,1022.97
-7.08,-20.74,1024.31
-14.27,-19.03,1025.29
-9.27,-18.06,1023.09
-12.69,-19.28,1022.24
-6.47,-17.81,1020.16
-16.10,-20.50,1021.26
-11.71,-15.25,1020.16
-12.08,-12.32,1018.33
-10.74,-18.06,1020.04
-17.32,-18.42,1022.97
-15.74,-15.74,1023.58
-17.08,-13.54,1024.07
-10.74,-15.74,1023.34
-14.40,-16.71,1023.21
-8.66,-18.67,1024.56
-15.62,-18.79,1024.56
-7.81,-13.30,1021.38
-7.32,-15.86,1019.19
-9.39,-21.59,1019.31
-16.23,-21.11,1020.65
-18.30,-14.27,1020.41
-15.98,-12.81,1020.16
-10.25,-16.59,1021.14
-13.79,-19.76,1022.24
-15.01,-20.01,1024.80
-16.10,-22.33,1026.87
-16.23,-17.20,1025.53
-12.93,-16.10,1022.36
-10.98,-15.86,1021.87
-15.37,-16.59,1021.63
-9.76,-12.69,1019.43
-11.10,-7.32,1017.11
-1.83,-17.08,1018.33
-8.05,-20.86,1019.55
-12.44,-21.23,1022.97
-12.81,-20.13,1024.56
-11.22,-18.06,1023.95
-8.17,-23.42,1025.04
-15.25,-24.89,1024.07
-18.91,-20.86,1023.70
-16.23,-13.91,1020.65
-13.42,-14.40,1020.16
-19.89,-10.74,1017.48
-18.54,-13.91,1020.90
-14.64,-11.22,1021.38
-8.78,-10.74,1021.75
-7.69,-12.57,1021.63
-1.46,-23.91,1025.04
-10.49,-27.45,1024.68
-10.61,-28.30,1026.02
-18.54,-20.01,1023.09
-9.52,-14.40,1019.92
-14.15,-18.42,1019.55
-13.30,-12.20,1018.82
-16.96,-8.91,1018.46
-6.95,-17.08,1020.77
-15.86,-20.01,1023.34
-12.93,-16.47,1023.95
-10.25,-19.76,1023.82
-5.12,-26.35,1025.65
-9.15,-27.08,1025.78
-17.08,-18.91,1022.85
-10.37,-15.98,1020.77
-13.79,-16.59,1020.16
-16.10,-14.40,1019.19
-13.05,-6.22,1017.60
-6.22,-15.01,1020.16
-10.00,-20.25,1023.46
-7.81,-23.42,1024.92
-17.32,-18.42,1024.07
-10.49,-20.37,1023.95
-14.03,-23.91,1024.31
-14.03,-22.45,1023.70
-20.13,-14.15,1020.65
-9.03,-13.54,1018.70
-10.61,-15.37,1018.94
-13.66,-17.69,1020.65
-16.47,-12.44,1019.80
-3.42,-16.47,1021.14
-10.98,-25.50,1025.04
-11.71,-22.33,1025.78
-14.03,-16.84,1022.73
-10.49,-17.57,1023.09
-9.15,-22.57,1023.09
-17.32,-16.47,1021.87
-11.59,-11.47,1019.43
-10.74,-10.61,1018.09
-9.03,-18.18,1019.68
-18.67,-13.30,1019.43
-9.03,-9.76,1018.94
-8.54,-21.96,1023.58
-12.93,-25.25,1025.04
-18.06,-17.32,1024.07
-10.98,-18.30,1024.31
-14.40,-18.67,1022.97
-10.49,-21.23,1022.97
-15.37,-20.98,1022.12
-15.62,-9.27,1018.46
-6.47,-17.32,1018.70
-11.96,-20.01,1020.90
-14.03,-16.23,1020.65
-7.81,-12.32,1019.80
-6.22,-20.98,1023.21
-12.81,-20.13,1024.80
-11.71,-18.79,1024.56
-13.18,-15.74,1023.58
-8.54,-16.84,1023.34
-14.52,-24.28,1023.95
-16.10,-18.06,1021.38
-16.47,-12.69,1019.55
-7.56,-15.62,1018.70
-18.06,-17.57,1019.43
-11.35,-8.54,1018.82
-12.44,-14.03,1020.16
-7.44,-21.59,1023.58
-8.66,-22.33,1023.95
-14.64,-16.96,1024.68
-8.54,-19.76,1025.29
-11.35,-23.91,1025.29
-10.74,-23.06,1024.19
-18.54,-20.25,1023.58
-11.71,-12.44,1019.31
-12.08,-20.13,1020.29
-13.79,-14.27,1019.43
-13.79,-10.37,1018.09
-4.64,-13.91,1020.29
-13.18,-21.96,1023.58
-12.81,-15.62,1023.95
-11.22,-15.86,1023.70
-8.42,-19.64,1023.95
-10.98,-24.89,1025.65
-17.08,-20.13,1023.58
-12.08,-14.88,1021.14
-13.42,-15.62,1019.43
-10.13,-17.32,1019.92
-20.01,-11.22,1018.09
-5.86,-12.69,1019.19
-13.91,-18.18,1021.63
-7.69,-21.23,1023.82
-15.62,-19.03,1023.82
-8.42,-16.96,1024.19
-5.98,-21.47,1024.80
-13.79,-23.18,1024.31
-14.27,-19.52,1023.09
-16.35,-12.81,1020.04
-10.37,-14.40,1019.80
-15.13,-18.54,1018.94
-14.40,-9.76,1018.58
-14.88,-9.15,1018.21
-6.59,-20.62,1022.36
-16.35,-20.74,1022.85
-9.03,-16.23,1023.34
-11.59,-16.35,1023.34
-7.08,-21.11,1024.56
-13.30,-25.74,1025.53
-16.59,-16.35,1022.85
-11.59,-15.74,1020.53
-14.64,-17.32,1020.41
-11.59,-18.30,1020.53
-20.37,-11.83,1018.21
-7.32,-12.69,1018.82
-13.79,-16.35,1020.04
-8.05,-19.28,1021.75
-16.23,-17.81,1022.48
-7.56,-15.13,1022.73
-4.64,-18.54,1023.82
-10.98,-24.16,1024.80
-10.49,-24.16,1025.90
-17.57,-14.64,1022.36
-8.05,-16.84,1021.63
-15.13,-21.23,1021.99
-15.13,-16.23,1020.16
-21.11,-13.05,1020.04
-8.54,-15.62,1019.19
-13.91,-18.42,1019.92
-10.37,-17.08,1022.12
-12.20,-16.59,1021.99
-11.71,-14.15,1022.24
-5.49,-22.08,1024.56
-11.22,-22.81,1024.56
-11.59,-21.72,1025.41
-13.42,-17.69,1022.85
-8.78,-17.57,1023.46
-11.96,-20.74,1021.87
-13.30,-19.03,1020.77
-21.59,-9.64,1019.07
-14.15,-7.93,1017.48
-12.93,-14.64,1019.19
-15.13,-14.15,1019.31
-13.18,-20.13,1021.99
-18.79,-14.27,1021.87
-6.10,-17.81,1023.70
-9.76,-23.79,1024.68
-9.27,-26.60,1026.75
-13.18,-24.64,1025.78
-11.83,-17.32,1023.46
-11.59,-20.13,1021.63
-9.76,-20.37,1021.14
-18.67,-16.84,1019.92
-20.98,-10.00,1018.46
-9.64,-10.86,1018.09
-16.35,-12.81,1018.94
-9.15,-20.37,1021.02
-19.52,-20.50,1022.12
-11.96,-15.25,1023.09
-11.22,-18.54,1024.07
-6.95,-23.30,1025.17
-10.86,-25.01,1025.29
-13.18,-16.84,1023.21
-11.10,-17.20,1020.90
-12.20,-18.06,1021.87
-9.27,-19.89,1020.53
-16.23,-20.62,1020.90
-18.30,-9.27,1018.09
-11.83,-9.52,1017.97
-9.27,-15.74,1020.41
-6.47,-19.28,1021.38
-18.18,-22.45,1023.95
-14.52,-17.81,1024.68
-11.22,-17.81,1023.95
-5.98,-25.74,1025.65
-13.91,-24.77,1024.19
-14.15,-22.57,1024.43
-12.69,-15.86,1020.77
-10.00,-11.59,1019.19
-8.66,-18.06,1018.70
-17.20,-18.18,1019.19
-13.18,-12.32,1019.19
-16.35,-10.49,1019.31
-7.08,-16.71,1021.38
-12.81,-23.55,1024.56
-13.91,-24.40,1026.75
-17.57,-20.25,1025.04
-15.13,-17.57,1024.07
-7.56,-20.25,1022.73
-11.22,-22.69,1022.73
-9.27,-21.35,1021.87
-15.74,-18.06,1020.53
-7.93,-9.88,1018.21
-4.88,-10.98,1017.85
-8.78,-13.30,1019.07
-7.08,-20.86,1021.75
-15.49,-15.98,1022.60
-14.64,-15.01,1022.36
-14.15,-15.25,1023.46
-9.27,-22.45,1024.43
-16.84,-24.03,1025.53
-14.15,-19.52,1023.58
-15.49,-18.06,1023.34
-20.01,-9.15,1019.92
-6.34,-14.88,1019.19
-16.96,-17.57,1020.16
-9.52,-17.81,1019.80
-15.86,-11.47,1019.43
-4.15,-16.59,1021.14
-10.25,-20.25,1023.34
-9.27,-23.18,1024.07
-10.61,-23.91,1025.65
-18.42,-21.59,1025.29
-10.98,-15.37,1023.95
-12.44,-22.33,1024.31
-14.76,-20.25,1023.46
-15.62,-21.35,1023.46
-22.94,-9.76,1019.80
-7.93,-10.74,1017.60
-13.42,-16.10,1019.68
-8.17,-17.81,1020.90
-14.15,-13.18,1021.26
-2.93,-16.59,1022.97
-4.88,-22.81,1024.92
-10.74,-22.45,1024.56
-11.59,-24.03,1025.53
-19.52,-18.67,1023.82
-11.47,-16.10,1022.24
-13.66,-20.74,1021.63
-16.71,-17.08,1020.65
-17.57,-12.81,1019.19
-10.86,-7.69,1018.58
-7.20,-19.28,1021.38
-12.44,-17.81,1022.97
-7.44,-15.86,1023.09
-13.42,-13.66,1022.24
-9.27,-15.49,1023.34
-7.32,-23.91,1025.29
-15.01,-21.35,1024.07
-12.69,-20.13,1023.34
-15.86,-18.54,1022.60
-9.27,-17.93,1021.87
-12.69,-22.33,1021.14
-17.93,-14.88,1020.16
-14.27,-10.74,1018.82
-12.20,-9.39,1018.58
-9.88,-19.28,1021.63
-15.74,-16.96,1021.26
-10.61,-13.05,1022.36
-12.93,-13.79,1022.24
-10.98,-16.23,1022.97
-6.83,-25.25,1025.53
-15.98,-22.81,1024.56
-8.30,-20.86,1024.31
-12.69,-17.20,1020.77
-4.03,-17.93,1020.41
-15.74,-21.47,1020.77
-15.62,-9.76,1018.82
-11.47,-11.71,1019.19
-15.86,-10.49,1018.82
-9.27,-15.37,1020.41
-15.25,-21.96,1023.21
-16.59,-15.86,1023.46
-11.71,-17.81,1024.56
-12.69,-18.06,1023.58
-8.30,-23.06,1025.65
-14.40,-23.67,1025.17
-14.15,-11.47,1021.14
-11.71,-15.25,1019.43
-11.83,-13.91,1018.94
-8.78,-18.79,1020.04
-15.25,-15.86,1019.43
-5.86,-9.76,1019.31
-5.86,-21.23,1022.12
-11.22,-19.64,1023.09
-11.96,-20.74,1024.19
-16.35,-18.67,1024.07
-8.91,-18.54,1023.58
-11.59,-26.47,1025.04
-17.69,-22.33,1024.56
-17.57,-17.45,1021.51
-14.52,-10.98,1020.04
-5.37,-13.79,1018.82
-15.74,-18.67,1020.77
-13.79,-9.52,1019.43
-14.27,-11.47,1019.80
-15.86,-6.10,1018.21
-2.93,-17.57,1021.75
-12.57,-20.25,1024.07
-7.44,-19.28,1024.56
-12.93,-16.84,1023.09
-5.00,-20.25,1024.07
-16.47,-24.77,1023.95
-16.84,-18.06,1021.63
-8.30,-16.35,1020.16
-13.05,-14.15,1018.94
-6.95,-18.91,1019.80
-10.98,-20.13,1019.80
-18.30,-8.66,1019.19
-8.30,-15.49,1020.16
-15.13,-24.28,1024.07
-18.30,-22.69,1025.90
-13.42,-19.40,1024.80
-15.49,-19.76,1024.07
-9.39,-22.20,1024.92
-10.98,-23.42,1023.82
-23.79,-12.44,1019.80
-15.49,-7.81,1017.85
-6.10,-18.06,1019.92
-17.32,-12.57,1020.29
-6.10,-13.66,1020.41
-13.18,-13.42,1020.77
-6.71,-15.13,1021.87
-8.54,-22.94,1024.19
-10.00,-22.57,1025.17
-4.64,-18.54,1023.70
