X,Y,Z
-10.13,-23.18,1022.73
-10.13,-22.94,1022.60
-9.52,-22.33,1022.73
-10.00,-23.18,1022.85
-10.13,-23.18,1022.60
-9.39,-21.96,1022.60
-9.88,-22.94,1022.97
-10.00,-23.42,1022.60
-9.88,-22.94,1022.73
-9.39,-22.20,1022.85
-9.15,-21.84,1022.73
-9.52,-22.45,1022.73
-10.13,-23.18,1022.85
-10.13,-23.18,1022.60
-9.27,-21.96,1022.60
-10.00,-22.81,1022.85
-9.39,-21.96,1022.60
-9.27,-21.84,1022.60
-9.76,-22.45,1022.85
-10.25,-23.18,1022.85
-9.27,-21.72,1022.73
-9.52,-22.20,1022.60
-10.00,-22.94,1022.85
-10.25,-23.18,1022.60
-9.88,-22.57,1022.73
-9.52,-22.20,1022.60
-9.27,-21.84,1022.73
-10.13,-23.18,1022.60
-9.76,-22.45,1022.60
-10.00,-22.94,1022.85
-10.25,-23.18,1022.60
-9.88,-22.69,1022.60
-9.39,-21.96,1022.60
-9.15,-21.72,1022.60
-9.52,-22.20,1022.60
-10.00,-22.94,1022.73
-10.13,-23.18,1022.36
-9.88,-22.69,1022.48
-9.88,-22.69,1022.85
-10.13,-23.18,1022.60
-9.03,-21.72,1022.60
-9.64,-22.45,1022.60
-10.00,-23.30,1022.73
-10.00,-23.18,1022.36
-9.27,-21.96,1022.60
-9.88,-22.94,1022.73
-10.13,-23.30,1022.60
-9.88,-22.94,1022.36
-9.52,-22.20,1022.60
-9.15,-21.72,1022.60
-10.00,-23.18,1022.36
-9.76,-22.57,1022.48
-10.13,-23.06,1022.60
-10.25,-23.18,1022.36
-9.88,-22.81,1022.48
-9.52,-22.20,1022.60
-9.03,-21.84,1022.36
-10.00,-23.18,1022.36
-9.64,-22.45,1022.48
-9.27,-21.84,1022.36
-9.27,-21.96,1022.36
-10.00,-22.81,1022.60
-9.39,-22.20,1022.48
-9.15,-21.72,1022.48
-9.52,-22.20,1022.60
-9.52,-22.33,1022.36
-9.03,-21.84,1022.60
-9.27,-21.96,1022.48
-9.76,-22.81,1022.73
-10.00,-23.18,1022.60
-9.76,-22.94,1022.48
-9.39,-22.33,1022.60
-9.03,-21.72,1022.60
-10.00,-23.18,1022.48
-9.52,-22.69,1022.60
-9.88,-22.94,1022.73
-10.13,-23.30,1022.60
-9.03,-21.84,1022.48
-9.64,-22.57,1022.85
-10.25,-23.06,1022.85
-10.13,-23.18,1022.60
-9.76,-22.57,1022.73
-9.39,-21.84,1022.85
-9.27,-21.72,1022.73
-9.76,-22.45,1022.85
-9.52,-23.06,1022.85
-9.15,-21.72,1022.60
-9.52,-22.20,1022.60
-9.76,-22.45,1022.73
-9.39,-21.72,1022.60
-9.27,-21.72,1022.60
-9.88,-22.69,1022.85
-10.25,-23.06,1022.85
-10.13,-22.94,1022.73
-9.76,-22.45,1022.85
-9.27,-21.84,1022.85
-10.25,-23.18,1022.73
-9.76,-22.81,1022.73
-9.88,-22.81,1022.97
-10.25,-23.18,1022.85
-10.00,-23.18,1022.60
-9.64,-22.45,1022.73
-10.13,-23.06,1022.97
-9.27,-21.84,1022.60
-9.88,-22.81,1022.73
-9.52,-22.08,1022.73
-9.27,-21.72,1022.60
-9.64,-22.20,1022.60
-10.00,-22.94,1022.73
-9.27,-21.84,1022.60
-9.39,-21.96,1022.48
-9.88,-22.69,1022.85
-9.52,-22.20,1022.60
-9.27,-21.84,1022.60
-9.52,-22.33,1022.60
-10.00,-23.18,1022.73
-10.25,-23.42,1022.48
-10.00,-23.18,1022.36
-9.52,-22.45,1022.60
-9.15,-21.84,1022.60
-10.13,-23.18,1022.36
-9.76,-22.69,1022.60
-10.00,-23.06,1022.85
-10.25,-23.18,1022.60
-9.88,-23.06,1022.60
-9.52,-22.33,1022.73
-10.25,-23.06,1022.73
-9.39,-22.20,1022.60
-10.00,-22.69,1022.85
-10.13,-23.06,1022.48
-10.00,-22.81,1022.36
-9.76,-22.33,1022.60
-10.13,-23.06,1022.60
-9.15,-21.72,1022.36
-9.39,-21.96,1022.24
-10.00,-22.69,1022.60
-9.27,-21.96,1022.36
-9.27,-21.72,1022.24
-9.76,-22.45,1022.36
-10.13,-23.18,1022.36
-10.25,-23.18,1022.12
-9.88,-22.57,1022.12
-9.39,-21.96,1022.36
-9.27,-21.72,1022.36
-10.00,-22.94,1022.24
-9.76,-22.20,1022.36
-10.25,-23.18,1022.48
-10.25,-23.06,1022.24
-9.76,-22.45,1022.36
-10.13,-22.94,1022.60
-10.25,-23.18,1022.36
-10.00,-22.81,1022.36
-9.52,-22.08,1022.60
-9.27,-21.72,1022.48
-9.76,-22.20,1022.60
-10.13,-23.06,1022.73
-9.27,-21.84,1022.60
-9.27,-21.96,1022.48
-9.88,-22.69,1022.48
-9.39,-21.96,1022.48
-9.15,-21.72,1022.36
-9.52,-22.08,1022.60
-10.00,-22.94,1022.60
-9.15,-21.84,1022.48
-9.27,-21.96,1022.48
-9.76,-22.57,1022.60
-9.15,-21.72,1022.48
-10.00,-22.94,1022.36
-9.64,-22.45,1022.48
-10.25,-22.94,1022.60
-10.13,-23.18,1022.36
-9.88,-22.69,1022.36
-10.00,-22.69,1022.60
-10.13,-23.18,1022.48
-10.00,-23.06,1022.36
-9.64,-22.33,1022.48
-9.27,-21.72,1022.48
-9.27,-21.96,1022.36
-10.00,-22.57,1022.60
-10.37,-23.06,1022.48
-9.27,-21.72,1022.36
-9.76,-22.08,1022.36
-10.25,-22.94,1022.48
-9.39,-21.84,1022.36
-9.52,-21.84,1022.12
-10.00,-22.69,1022.36
-10.37,-23.18,1022.36
-10.25,-23.06,1022.12
-9.76,-22.45,1022.36
-9.39,-21.72,1022.12
-9.52,-21.84,1022.12
-10.00,-22.69,1022.24
-9.52,-21.96,1022.12
-10.37,-23.18,1022.12
-10.13,-22.94,1022.12
-9.64,-22.20,1022.12
-9.27,-21.72,1022.24
-10.25,-23.18,1022.12
-10.25,-22.94,1022.36
-10.25,-23.18,1022.12
-9.76,-22.94,1022.12
-9.39,-22.20,1022.12
-10.13,-23.18,1022.24
-10.00,-23.18,1021.99
-9.52,-22.20,1021.99
-10.00,-22.94,1022.24
-10.00,-23.30,1021.99
-9.88,-22.94,1021.87
-9.88,-22.57,1022.24
-10.13,-23.18,1022.12
-10.00,-23.18,1021.87
-9.64,-22.45,1022.12
-9.15,-21.96,1021.99
-9.27,-21.96,1021.87
-9.88,-22.69,1022.12
-9.27,-21.96,1021.99
-9.03,-21.84,1021.87
-9.88,-23.06,1021.87
-9.39,-22.33,1021.87
-9.03,-21.84,1021.99
-9.27,-21.96,1021.87
-10.00,-22.94,1022.24
-10.00,-23.30,1021.99
-9.76,-22.94,1021.87
-9.39,-22.20,1021.99
-9.03,-21.84,1021.87
-9.88,-23.30,1021.87
-9.64,-22.69,1021.99
-10.00,-22.94,1022.24
-10.13,-23.18,1021.87
-9.76,-22.94,1021.87
-9.39,-22.20,1021.87
-10.25,-23.18,1021.99
-10.00,-23.06,1021.75
-9.64,-22.45,1021.87
-9.27,-21.84,1021.87
-9.27,-21.96,1021.87
-9.76,-22.81,1022.12
-10.13,-23.30,1021.99
-9.03,-21.84,1021.99
-9.52,-22.45,1022.12
-9.52,-22.45,1022.12
-9.15,-21.96,1022.12
-9.27,-22.20,1021.87
-9.76,-23.06,1022.24
-9.27,-22.20,1022.12
-9.88,-23.30,1021.87
-9.64,-22.45,1022.12
-9.15,-21.84,1021.99
-9.27,-22.20,1021.99
-9.64,-22.69,1022.12
-9.27,-22.08,1022.12
-10.13,-23.42,1022.12
-9.88,-22.94,1021.99
-9.27,-22.20,1022.12
-10.00,-23.30,1022.24
-10.00,-23.30,1021.87
-9.52,-22.57,1022.12
-9.15,-21.96,1022.24
-9.27,-21.96,1022.12
-9.88,-22.81,1022.36
-10.25,-23.42,1022.24
-9.27,-21.96,1022.12
-9.64,-22.33,1022.24
-9.64,-22.45,1022.24
-9.27,-21.84,1022.24
-9.39,-21.96,1022.24
-9.88,-22.81,1022.48
-10.25,-23.18,1022.24
-9.15,-21.72,1022.12
-9.64,-22.45,1022.36
-10.13,-23.06,1022.36
-9.39,-22.08,1022.12
-9.76,-22.57,1022.12
-9.27,-22.20,1021.26
-10.25,-23.67,1020.90
-9.76,-23.42,1020.65
-9.64,-22.45,1023.21
-10.13,-22.57,1023.82
-10.37,-22.57,1020.65
-9.52,-22.20,1023.95
-9.15,-22.20,1020.65
-9.39,-22.08,1021.63
-10.00,-22.45,1022.60
-10.25,-23.42,1021.26
-9.88,-22.81,1023.21
-9.64,-22.08,1022.97
-10.37,-22.69,1021.75
-9.03,-21.35,1022.24
-9.27,-21.96,1022.24
-10.13,-22.94,1021.63
-10.13,-23.06,1022.36
-9.27,-21.72,1022.12
-10.00,-22.45,1021.75
-9.03,-21.47,1022.12
-9.76,-22.08,1021.87
-10.25,-22.69,1022.48
-9.15,-21.35,1022.12
-9.39,-21.72,1021.87
-9.76,-22.33,1021.99
-9.27,-21.47,1022.36
-9.27,-21.35,1021.87
-10.00,-22.45,1021.87
-9.27,-21.72,1022.36
-9.03,-21.35,1021.75
-9.52,-21.96,1022.36
-10.25,-22.69,1022.12
-10.13,-22.94,1021.87
-9.76,-22.33,1021.99
-10.00,-22.33,1022.36
-10.25,-22.81,1021.99
-9.27,-21.47,1021.87
-9.76,-22.08,1022.12
-10.25,-22.69,1021.99
-10.00,-22.94,1021.87
-9.52,-21.96,1022.24
-10.37,-22.45,1022.36
-10.25,-22.69,1021.75
-10.00,-21.96,1022.36
-10.25,-22.81,1021.87
-10.00,-22.57,1021.75
-9.76,-21.84,1022.36
-10.00,-22.57,1022.12
-9.03,-21.47,1021.75
-9.27,-21.84,1021.87
-10.00,-22.45,1022.12
-9.15,-21.47,1021.75
-9.27,-21.23,1021.87
-9.88,-22.08,1022.12
-10.25,-22.81,1021.87
-10.13,-22.69,1021.75
-9.64,-21.96,1021.87
-9.27,-21.23,1021.87
-10.25,-22.69,1021.75
-9.76,-22.20,1021.75
-10.00,-22.33,1022.12
-10.25,-22.57,1022.12
-10.00,-22.33,1021.87
-9.39,-21.59,1022.12
-9.03,-21.23,1022.12
-9.52,-21.47,1022.48
-9.52,-21.59,1022.60
-10.00,-22.81,1021.38
-9.76,-22.20,1021.99
-10.00,-22.45,1022.36
-10.13,-23.06,1021.51
-9.03,-21.47,1021.63
-9.76,-22.20,1022.12
-10.13,-23.06,1021.63
-10.00,-22.81,1021.87
-9.64,-22.08,1021.63
-10.25,-22.94,1021.63
-10.13,-23.18,1021.99
-9.76,-22.57,1022.12
-9.27,-21.84,1021.99
-9.03,-21.72,1022.24
-9.64,-22.45,1022.12
-9.27,-21.96,1021.87
-8.91,-21.47,1021.99
-9.27,-22.20,1021.99
-9.52,-22.45,1021.99
-8.91,-21.72,1021.99
-9.03,-21.59,1021.99
-9.76,-22.45,1022.60
-10.25,-22.94,1022.24
-10.00,-22.57,1021.87
-9.27,-21.96,1022.24
-9.15,-21.59,1022.12
-9.52,-21.96,1022.36
-9.76,-22.45,1022.12
-9.27,-21.72,1022.12
-10.37,-22.94,1022.12
-10.00,-22.33,1022.12
-9.39,-21.72,1022.12
-9.27,-21.59,1022.12
-9.76,-22.20,1022.36
-10.25,-22.81,1022.36
-10.00,-22.94,1022.12
-9.64,-22.20,1021.99
-10.25,-22.69,1022.36
-10.00,-22.69,1021.99
-9.27,-21.72,1021.99
-10.00,-22.57,1022.36
-10.25,-22.94,1022.12
-9.88,-22.57,1021.87
-9.88,-22.33,1022.24
-10.25,-22.69,1022.36
-10.00,-22.69,1021.87
-9.64,-21.96,1021.99
-9.15,-21.47,1021.99
-9.52,-21.72,1021.87
-10.25,-22.45,1022.36
-9.27,-21.47,1021.99
-9.15,-21.59,1021.87
-9.88,-22.08,1022.24
-9.52,-21.72,1022.12
-9.15,-21.35,1021.75
-9.52,-21.72,1022.12
-10.25,-22.33,1022.24
-10.25,-22.81,1021.87
-9.88,-22.33,1021.87
-9.52,-21.59,1021.99
-9.03,-21.23,1021.99
-10.00,-22.45,1021.87
-9.76,-21.84,1021.99
-10.13,-22.33,1022.24
-10.25,-22.69,1021.87
-10.00,-22.33,1021.87
-9.88,-21.96,1022.24
-10.25,-22.45,1022.12
-10.00,-22.45,1021.87
-9.76,-21.96,1021.99
-9.27,-21.23,1021.99
-9.27,-21.35,1021.99
-9.88,-21.96,1022.36
-10.25,-22.45,1022.24
-9.15,-21.11,1022.12
-9.52,-21.72,1022.12
-10.13,-22.33,1022.48
-9.27,-21.35,1022.24
-9.27,-21.35,1022.12
-9.76,-21.96,1022.48
-10.25,-22.45,1022.48
-10.13,-22.69,1021.99
-9.76,-21.96,1022.24
-9.27,-21.35,1022.24
-9.27,-21.23,1022.12
-10.00,-22.45,1022.12
-9.52,-21.72,1022.12
-10.37,-22.57,1022.36
-10.13,-22.57,1021.99
-9.76,-21.96,1022.12
-10.25,-22.33,1022.36
-10.25,-22.57,1022.12
-9.88,-22.33,1022.12
-9.52,-21.59,1022.12
-9.27,-21.35,1022.12
-9.64,-21.72,1022.24
-10.25,-22.45,1022.36
-10.13,-22.69,1021.99
-9.27,-21.47,1021.99
-9.88,-21.96,1022.24
-10.25,-22.69,1022.24
-9.15,-21.35,1021.99
-9.64,-21.72,1022.12
-10.25,-22.45,1022.36
-10.25,-22.69,1022.12
-9.88,-22.20,1021.99
-9.27,-21.72,1022.24
-9.03,-21.23,1021.99
-10.00,-22.45,1021.87
-9.64,-21.96,1022.12
-10.13,-22.45,1022.36
-10.25,-22.69,1021.99
-10.00,-22.20,1021.99
-9.39,-21.59,1022.12
-10.37,-22.57,1022.24
-10.13,-22.57,1021.99
-9.64,-22.08,1021.99
-9.27,-21.47,1021.99
-9.27,-21.47,1021.99
-9.88,-22.20,1022.24
-10.25,-22.69,1022.12
-9.15,-21.23,1021.87
-9.64,-21.84,1022.12
-10.25,-22.45,1022.24
-10.25,-22.69,1021.87
-9.27,-21.47,1021.87
-9.88,-22.20,1022.24
-10.25,-22.69,1022.12
-10.13,-22.69,1021.87
-9.76,-22.08,1021.99
-9.27,-21.47,1021.87
-9.39,-21.47,1021.99
-10.00,-22.45,1021.87
-9.52,-21.72,1021.87
-10.37,-22.69,1022.12
-10.25,-22.69,1021.87
-9.76,-22.08,1021.99
-9.27,-21.47,1021.99
-9.27,-21.35,1021.87
-9.76,-21.96,1022.12
-10.25,-22.57,1022.12
-10.25,-22.69,1021.63
-9.88,-22.20,1021.75
-10.00,-22.33,1021.99
-10.37,-22.69,1021.87
-10.13,-22.45,1021.63
-9.64,-21.72,1021.99
-10.13,-22.45,1022.12
-10.25,-22.69,1021.75
-9.88,-22.20,1021.87
-9.39,-21.72,1021.87
-9.15,-21.23,1021.87
-9.52,-21.59,1021.87
-9.88,-22.20,1021.87
-10.37,-22.69,1021.87
-9.15,-21.35,1021.75
-9.76,-21.96,1021.99
-9.76,-21.84,1021.87
-9.27,-21.47,1021.75
-9.52,-21.59,1021.75
-10.00,-22.33,1021.75
-9.39,-21.72,1021.75
-9.15,-21.47,1021.63
-9.52,-21.84,1021.99
-10.13,-22.57,1022.12
-10.25,-22.69,1021.75
-9.88,-22.20,1021.87
-9.88,-22.08,1022.24
-10.25,-22.57,1021.99
-10.00,-22.45,1021.75
-9.52,-21.72,1022.12
-10.13,-22.33,1022.12
-10.25,-22.69,1021.75
-10.00,-22.33,1021.87
-9.39,-21.59,1021.87
-9.15,-21.23,1021.87
-9.52,-21.72,1021.99
-10.25,-22.45,1022.12
-10.25,-22.69,1021.87
-9.27,-21.47,1021.87
-9.88,-22.08,1021.99
-9.52,-21.72,1021.87
-9.27,-21.23,1021.87
-9.52,-21.59,1022.12
-10.25,-22.33,1022.36
-9.27,-21.35,1022.12
-9.27,-21.47,1022.12
-10.00,-22.08,1022.36
-10.37,-22.69,1022.24
-10.13,-21.96,1022.24
-9.64,-22.20,1022.12
-9.15,-21.47,1022.12
-10.25,-22.69,1022.12
-9.88,-22.45,1022.12
-9.76,-22.45,1022.36
-10.25,-22.94,1022.24
-10.13,-22.81,1021.87
-9.76,-22.20,1022.12
-9.27,-21.72,1021.99
-9.15,-21.72,1021.75
-9.64,-22.45,1021.87
-10.25,-22.45,1023.09
-9.39,-20.74,1023.21
-9.64,-21.72,1021.14
-9.76,-22.69,1022.36
-8.91,-21.96,1022.73
-9.15,-21.59,1021.38
-9.88,-22.08,1022.36
-9.76,-21.96,1022.60
-9.03,-21.72,1021.63
-9.39,-21.72,1021.87
-10.00,-22.20,1022.48
-10.37,-22.69,1021.63
-9.88,-22.81,1021.99
-9.76,-22.45,1021.87
-10.25,-22.81,1021.99
-9.76,-21.96,1021.99
-10.37,-22.69,1022.36
-10.25,-22.81,1021.87
-9.76,-22.20,1021.87
-9.27,-21.72,1022.12
-9.27,-21.59,1021.75
-9.76,-22.08,1022.24
-9.52,-21.96,1022.12
-9.15,-21.47,1021.87
-9.39,-21.47,1021.99
-10.00,-22.20,1022.24
-9.39,-21.72,1021.87
-9.27,-21.35,1021.99
-9.52,-21.96,1021.87
-9.52,-22.20,1021.87
-9.15,-21.35,1021.99
-9.15,-21.35,1021.87
-9.76,-22.20,1022.24
-10.25,-22.81,1022.12
-10.00,-22.69,1021.75
-9.76,-22.08,1022.12
-9.27,-21.59,1021.99
-10.25,-22.94,1021.87
-9.88,-22.45,1022.12
-9.27,-21.59,1022.36
-10.25,-22.69,1022.36
-9.88,-22.69,1022.12
-9.39,-21.96,1022.36
-8.91,-21.47,1022.24
-9.15,-21.59,1022.24
-9.88,-22.33,1022.48
-10.13,-22.69,1022.12
-9.88,-22.45,1022.12
-9.64,-21.96,1022.36
-10.25,-22.57,1022.24
-9.03,-21.23,1021.87
-9.27,-21.59,1022.12
-9.88,-22.45,1022.24
-10.13,-22.69,1021.99
-9.03,-21.23,1021.99
-9.64,-21.96,1022.24
-10.00,-22.69,1022.12
-9.88,-22.57,1021.87
-9.52,-22.08,1021.99
-9.03,-21.59,1021.99
-9.03,-21.47,1021.99
-9.88,-22.45,1021.99
-9.39,-21.72,1022.12
-9.03,-21.47,1021.99
-9.39,-21.72,1022.12
-9.76,-22.08,1022.12
-9.15,-21.59,1022.12
-9.15,-21.47,1021.99
-9.76,-22.08,1022.36
-10.25,-22.69,1022.24
-10.13,-22.57,1021.87
-9.76,-21.96,1022.12
-10.00,-22.45,1022.36
-10.25,-22.81,1022.12
-9.27,-21.47,1022.12
-9.76,-22.20,1022.36
-10.25,-22.69,1022.24
-10.13,-22.69,1021.99
-9.52,-21.72,1022.12
-10.25,-22.45,1022.36
-10.37,-22.69,1022.12
-10.00,-22.57,1021.99
-9.76,-21.84,1022.12
-9.27,-21.35,1022.12
-9.52,-21.72,1022.12
-10.00,-22.20,1022.12
-9.27,-21.59,1022.12
-9.27,-21.47,1021.99
-10.13,-22.57,1021.99
-9.52,-21.84,1022.24
-9.27,-21.35,1021.99
-9.52,-21.59,1021.99
-10.13,-22.33,1022.36
-10.25,-22.69,1022.12
-10.13,-22.45,1022.12
-9.64,-21.96,1022.24
-10.25,-22.57,1022.36
-10.13,-22.69,1021.99
-9.27,-21.47,1022.12
-10.00,-22.33,1022.24
-10.25,-22.69,1022.12
-10.00,-22.45,1021.99
-9.52,-21.96,1022.24
-10.25,-22.57,1022.36
-10.13,-22.69,1021.99
-9.76,-22.20,1021.87
-9.27,-21.47,1022.12
-9.15,-21.23,1021.99
-10.00,-22.45,1021.87
-9.64,-21.72,1022.12
-10.25,-22.45,1022.36
-10.25,-22.69,1021.99
-10.00,-22.20,1022.12
-9.52,-21.59,1022.24
-10.37,-22.69,1022.36
-10.13,-22.45,1022.12
-9.64,-21.84,1022.24
-9.27,-21.35,1022.12
-10.00,-22.33,1022.12
-9.88,-22.08,1022.36
-10.25,-22.69,1022.36
-9.03,-21.35,1022.12
-9.52,-21.72,1022.24
-9.76,-22.08,1022.24
-9.27,-21.59,1022.24
-9.15,-21.47,1022.12
-9.76,-21.96,1022.36
-10.13,-22.69,1022.36
-10.13,-22.69,1022.12
-10.00,-22.33,1022.12
-9.39,-21.72,1022.24
-10.25,-22.69,1022.36
-10.00,-22.57,1022.12
-9.52,-21.72,1022.24
-10.00,-22.45,1022.36
-10.13,-22.69,1022.24
-9.88,-22.57,1022.12
-9.76,-22.20,1022.24
-9.27,-21.72,1022.36
-9.27,-21.59,1022.12
-9.64,-21.96,1022.24
-10.13,-22.45,1022.48
-10.25,-22.81,1022.12
-9.39,-21.47,1022.12
-9.88,-22.20,1022.36
-9.52,-21.96,1022.24
-9.27,-21.35,1022.12
-9.52,-21.59,1022.24
-9.88,-22.20,1022.12
-9.52,-21.47,1022.12
-9.27,-21.35,1022.12
-9.76,-22.08,1022.36
-10.37,-22.57,1022.36
-10.13,-22.69,1021.99
-9.88,-22.20,1022.12
-9.39,-21.59,1022.36
-10.25,-22.69,1022.36
-9.88,-22.57,1022.12
-9.52,-21.96,1022.36
-9.15,-21.47,1022.12
-10.00,-22.81,1022.12
-9.88,-22.33,1022.12
-9.39,-21.59,1022.24
-9.03,-21.35,1022.12
-9.39,-21.72,1022.36
-10.00,-22.33,1022.48
-10.25,-22.69,1022.36
-9.27,-21.35,1022.24
-9.76,-21.96,1022.36
-9.64,-21.84,1022.36
-9.15,-21.35,1022.24
-9.39,-21.47,1022.24
-9.88,-22.20,1022.60
-10.25,-22.69,1022.48
-10.00,-22.57,1022.12
-9.64,-22.08,1022.36
-9.15,-21.59,1022.24
-9.03,-21.47,1022.12
-9.88,-22.45,1022.12
-9.52,-21.96,1022.24
-10.13,-22.69,1022.48
-10.00,-22.94,1022.12
-9.88,-22.45,1022.12
-9.39,-21.84,1022.36
-9.03,-21.59,1022.12
-9.27,-21.84,1022.36
-9.88,-22.33,1022.60
-9.27,-21.59,1022.48
-9.03,-21.47,1022.36
-9.76,-21.96,1022.48
-10.00,-22.45,1022.60
-10.25,-22.69,1022.36
-9.27,-21.23,1022.36
-9.76,-21.84,1022.48
-10.25,-22.45,1022.48
-9.27,-21.35,1022.36
-9.39,-21.35,1022.24
-9.76,-22.20,1022.48
-10.25,-22.57,1022.36
-10.00,-22.69,1021.99
-9.76,-22.20,1022.12
-9.27,-21.59,1022.12
-9.03,-21.35,1022.12
-9.88,-22.69,1021.99
-9.52,-21.96,1022.24
-10.00,-22.45,1022.48
-10.00,-22.69,1022.24
-9.76,-22.33,1022.24
-9.39,-21.72,1022.36
-10.13,-22.69,1022.48
-10.25,-22.69,1022.24
-9.76,-22.20,1022.48
-9.27,-21.59,1022.48
-9.15,-21.23,1022.36
-9.76,-21.96,1022.60
-9.64,-21.84,1022.48
-9.27,-21.35,1022.36
-9.27,-21.47,1022.36
-9.76,-22.20,1022.36
-9.27,-21.47,1022.36
-9.03,-21.35,1022.36
-9.52,-21.84,1022.60
-10.13,-22.33,1022.73
-10.13,-22.57,1022.36
-9.88,-22.20,1022.36
-9.39,-21.47,1022.60
-10.13,-22.33,1022.60
-10.00,-22.45,1022.24
-9.27,-21.35,1022.36
-10.00,-21.96,1022.60
-10.13,-22.45,1022.36
-10.00,-22.33,1022.12
-9.52,-21.47,1022.48
-10.00,-22.20,1022.48
-10.00,-22.57,1022.36
-10.00,-22.45,1022.24
-9.52,-21.72,1022.48
-9.03,-21.35,1022.36
-9.27,-21.47,1022.36
-9.88,-22.20,1022.36
-9.39,-21.72,1022.48
-9.03,-21.47,1022.48
-10.13,-22.69,1022.36
-9.76,-22.20,1022.60
-9.27,-21.59,1022.60
-9.03,-21.47,1022.48
-9.52,-21.72,1022.60
-10.00,-22.33,1022.73
-10.13,-22.81,1022.60
-10.00,-22.57,1022.48
-9.64,-21.84,1022.85
-10.13,-22.45,1022.85
-9.15,-21.47,1022.60
-9.27,-21.47,1022.60
-9.76,-21.96,1022.97
-10.25,-22.57,1022.85
-10.13,-22.69,1022.48
-9.76,-22.20,1022.60
-9.27,-21.72,1022.60
-9.15,-21.47,1022.48
-9.52,-21.72,1022.60
-9.64,-22.08,1022.60
-9.27,-21.47,1022.60
-10.13,-22.69,1022.48
-9.76,-22.45,1022.36
-9.52,-21.84,1022.60
-9.03,-21.35,1022.60
-10.00,-22.69,1022.36
-9.88,-22.33,1022.48
-9.52,-21.72,1022.60
-9.15,-21.47,1022.48
-9.52,-21.72,1022.48
-10.00,-22.45,1022.73
-10.25,-22.81,1022.60
-9.15,-21.47,1022.36
-9.52,-21.96,1022.60
-9.52,-22.08,1022.60
-9.15,-21.59,1022.48
-9.27,-21.59,1022.36
-9.76,-22.20,1022.60
-9.52,-21.96,1022.36
-9.15,-21.47,1022.36
-9.27,-21.72,1022.36
-10.00,-22.33,1022.48
-9.15,-21.47,1022.24
-10.13,-22.69,1022.12
-9.76,-22.08,1022.36
-10.13,-22.45,1022.48
-10.25,-22.81,1022.24
-9.27,-21.47,1022.12
-9.76,-21.84,1022.36
-10.25,-22.45,1022.36
-10.25,-22.69,1022.12
-10.00,-22.45,1022.12
-9.52,-21.72,1022.24
-10.13,-22.69,1022.12
-9.39,-21.72,1022.24
-9.88,-22.33,1022.24
-9.39,-21.72,1022.24
-10.25,-22.69,1022.36
-10.25,-22.69,1022.12
-9.88,-22.20,1022.24
-9.27,-21.59,1022.12
-9.15,-21.35,1021.99
-10.00,-22.45,1021.99
-9.64,-21.84,1022.24
-9.15,-21.47,1022.12
-9.27,-21.47,1021.99
-9.88,-22.08,1022.36
-10.13,-22.69,1022.12
-9.15,-21.47,1021.99
-9.27,-21.59,1022.12
-9.88,-22.33,1022.36
-9.03,-21.72,1022.24
-8.91,-21.35,1022.12
-9.39,-21.72,1022.24
-9.88,-22.45,1022.36
-10.13,-22.69,1022.12
-10.00,-22.45,1022.12
-9.52,-21.84,1022.24
-9.15,-21.35,1022.12
-10.13,-22.69,1021.99
-9.76,-22.20,1022.12
-9.76,-22.20,1022.36
-10.25,-22.45,1022.36
-10.00,-22.57,1022.12
-9.76,-21.96,1022.24
-9.27,-21.35,1022.12
-9.15,-21.23,1021.99
-9.76,-21.72,1022.24
-10.25,-22.57,1022.24
-10.25,-22.69,1021.99
-10.00,-22.20,1022.12
-10.00,-22.08,1022.36
-10.25,-22.45,1022.36
-9.27,-21.23,1022.24
-9.39,-21.59,1022.36
-10.00,-22.20,1022.60
-10.25,-22.69,1022.36
-9.03,-21.35,1022.24
-9.52,-21.84,1022.36
-10.00,-22.33,1022.48
-10.13,-22.69,1022.12
-10.00,-22.45,1022.12
-9.52,-21.96,1022.24
-9.03,-21.47,1022.24
-10.00,-22.69,1022.12
-9.76,-22.33,1022.12
-9.76,-22.20,1022.48
-10.00,-22.69,1022.48
-10.00,-22.69,1022.12
-9.76,-22.20,1022.36
-9.27,-21.72,1022.48
-9.03,-21.35,1022.36
-9.39,-21.72,1022.36
-9.88,-22.33,1022.60
-10.13,-22.69,1022.24
-9.03,-21.23,1022.12
-9.52,-21.72,1022.48
-9.52,-21.84,1022.36
-9.15,-21.23,1022.24
-9.15,-21.23,1022.12
-9.76,-21.96,1022.36
-10.25,-22.33,1022.36
-10.00,-22.45,1022.12
-9.76,-22.08,1022.24
-9.39,-21.47,1022.36
-9.27,-20.98,1022.36
-10.13,-22.33,1022.24
-9.76,-21.96,1022.36
-10.00,-22.20,1022.60
-10.25,-22.57,1022.36
-10.00,-22.45,1022.12
-9.64,-21.72,1022.48
-9.27,-21.35,1022.36
-10.25,-22.57,1022.24
-10.00,-22.20,1022.12
-9.52,-21.72,1022.36
-10.13,-22.57,1022.24
-9.27,-21.47,1022.36
-9.88,-21.96,1022.60
-9.39,-21.47,1022.48
-9.03,-21.11,1022.36
-10.00,-22.57,1022.24
-9.64,-21.84,1022.36
-9.15,-21.23,1022.36
-9.15,-21.23,1022.24
-9.76,-21.72,1022.48
-10.25,-22.45,1022.60
